instance,alg,candName,targName,conf,realConf
o1012o301,exact,abstract,hasannotation,0.0,0.0
o1012o301,exact,abstract,haslocation,0.0,0.0
o1012o301,exact,abstract,book,0.0,0.0
o1012o301,exact,abstract,haskey,0.0,0.0
o1012o301,exact,abstract,techreport,0.0,0.0
o1012o301,exact,abstract,proceedings,0.0,0.0
o1012o301,exact,abstract,hasnumber,0.0,0.0
o1012o301,exact,abstract,hasprice,0.0,0.0
o1012o301,exact,abstract,hasinstitution,0.0,0.0
o1012o301,exact,abstract,hasaddress,0.0,0.0
o1012o301,exact,abstract,inproceedings,0.0,0.0
o1012o301,exact,abstract,hasjournal,0.0,0.0
o1012o301,exact,abstract,haspublisher,0.0,0.0
o1012o301,exact,abstract,hasisbn,0.0,0.0
o1012o301,exact,abstract,proceedings,0.0,0.0
o1012o301,exact,abstract,booklet,0.0,0.0
o1012o301,exact,abstract,hasorganization,0.0,0.0
o1012o301,exact,abstract,hascopyright,0.0,0.0
o1012o301,exact,abstract,hasedition,0.0,0.0
o1012o301,exact,abstract,inbook,0.0,0.0
o1012o301,exact,abstract,phdthesis,0.0,0.0
o1012o301,exact,abstract,haslanguage,0.0,0.0
o1012o301,exact,abstract,haskeywords,0.0,0.0
o1012o301,exact,abstract,hascopyright,0.0,0.0
o1012o301,exact,abstract,hasaffiliation,0.0,0.0
o1012o301,exact,abstract,hasinstitution,0.0,0.0
o1012o301,exact,abstract,hassize,0.0,0.0
o1012o301,exact,abstract,humancreator,0.0,0.0
o1012o301,exact,abstract,haslccn,0.0,0.0
o1012o301,exact,abstract,howpublished,0.0,0.0
o1012o301,exact,abstract,hasorganization,0.0,0.0
o1012o301,exact,abstract,hasisbn,0.0,0.0
o1012o301,exact,abstract,hasjournal,0.0,0.0
o1012o301,exact,abstract,hasissn,0.0,0.0
o1012o301,exact,abstract,hasprice,0.0,0.0
o1012o301,exact,abstract,haslocation,0.0,0.0
o1012o301,exact,abstract,hasauthortest,0.0,0.0
o1012o301,exact,abstract,inproceedings,0.0,0.0
o1012o301,exact,abstract,hasmrnumber,0.0,0.0
o1012o301,exact,abstract,inbook,0.0,0.0
o1012o301,exact,abstract,hastype,0.0,0.0
o1012o301,exact,abstract,hasauthor,0.0,0.0
o1012o301,exact,abstract,hastype,0.0,0.0
o1012o301,exact,abstract,haschapter,0.0,0.0
o1012o301,exact,abstract,hasauthor,0.0,0.0
o1012o301,exact,abstract,hasaddress,0.0,0.0
o1012o301,exact,abstract,haslccn,0.0,0.0
o1012o301,exact,abstract,conference,0.0,0.0
o1012o301,exact,abstract,hasabstract,0.0,0.0
o1012o301,exact,abstract,hastitle,0.0,0.0
o1012o301,exact,abstract,hasmonth,0.0,0.0
o1012o301,exact,abstract,article,0.0,0.0
o1012o301,exact,abstract,hascrossref,0.0,0.0
o1012o301,exact,abstract,incollection,0.0,0.0
o1012o301,exact,abstract,hasbooktitle,0.0,0.0
o1012o301,exact,abstract,haseditor,0.0,0.0
o1012o301,exact,abstract,manual,0.0,0.0
o1012o301,exact,abstract,hasannotation,0.0,0.0
o1012o301,exact,abstract,phdthesis,0.0,0.0
o1012o301,exact,abstract,hasurl,0.0,0.0
o1012o301,exact,abstract,mastersthesis,0.0,0.0
o1012o301,exact,abstract,haspages,0.0,0.0
o1012o301,exact,abstract,haseditor,0.0,0.0
o1012o301,exact,abstract,entry,0.0,0.0
o1012o301,exact,abstract,humancreator,0.0,0.0
o1012o301,exact,abstract,booklet,0.0,0.0
o1012o301,exact,abstract,hasvolume,0.0,0.0
o1012o301,exact,abstract,hascontents,0.0,0.0
o1012o301,exact,abstract,article,0.0,0.0
o1012o301,exact,abstract,hasschool,0.0,0.0
o1012o301,exact,abstract,hasvolume,0.0,0.0
o1012o301,exact,abstract,hascontents,0.0,0.0
o1012o301,exact,abstract,techreport,0.0,0.0
o1012o301,exact,abstract,haskeywords,0.0,0.0
o1012o301,exact,abstract,hassize,0.0,0.0
o1012o301,exact,abstract,hastitle,0.0,0.0
o1012o301,exact,abstract,hasmonth,0.0,0.0
o1012o301,exact,abstract,haschapter,0.0,0.0
o1012o301,exact,abstract,book,0.0,0.0
o1012o301,exact,abstract,mastersthesis,0.0,0.0
o1012o301,exact,abstract,unpublished,0.0,0.0
o1012o301,exact,abstract,haspages,0.0,0.0
o1012o301,exact,abstract,hasnote,0.0,0.0
o1012o301,exact,abstract,hasedition,0.0,0.0
o1012o301,exact,abstract,pageand/orchapterdata,0.0,0.0
o1012o301,exact,abstract,hasschool,0.0,0.0
o1012o301,exact,abstract,hasbooktitle,0.0,0.0
o1012o301,exact,abstract,hasaffiliation,0.0,0.0
o1012o301,exact,abstract,incollection,0.0,0.0
o1012o301,exact,abstract,hasabstract,1.0,1.0
o1012o301,exact,abstract,haspublisher,0.0,0.0
o1012o301,exact,abstract,entry,0.0,0.0
o1012o301,exact,location,hasyear,0.0,0.0
o1012o301,exact,location,misc,0.0,0.0
o1012o301,exact,location,hasnote,0.0,0.0
o1012o301,exact,location,hasmrnumber,0.0,0.0
o1012o301,exact,location,hasissn,0.0,0.0
o1012o301,exact,location,haskey,0.0,0.0
o1012o301,exact,location,hasseries,0.0,0.0
o1012o301,exact,location,pagechapterdata,0.0,0.0
o1012o301,exact,location,hasnumber,0.0,0.0
o1012o301,exact,location,manual,0.0,0.0
o1012o301,exact,location,hasseries,0.0,0.0
o1012o301,exact,location,hasurl,0.0,0.0
o1012o301,exact,location,misc,0.0,0.0
o1012o301,exact,location,hasyear,0.0,0.0
o1012o301,exact,location,unpublished,0.0,0.0
o1012o301,exact,location,howpublished,0.0,0.0
o1012o301,exact,location,hasannotation,0.0,0.0
o1012o301,exact,location,haslocation,1.0,1.0
o1012o301,exact,location,book,0.0,0.0
o1012o301,exact,location,haskey,0.0,0.0
o1012o301,exact,location,techreport,0.0,0.0
o1012o301,exact,location,proceedings,0.0,0.0
o1012o301,exact,location,hasnumber,0.0,0.0
o1012o301,exact,location,hasprice,0.0,0.0
o1012o301,exact,location,hasinstitution,0.0,0.0
o1012o301,exact,location,hasaddress,0.0,0.0
o1012o301,exact,location,inproceedings,0.0,0.0
o1012o301,exact,location,hasjournal,0.0,0.0
o1012o301,exact,location,haspublisher,0.0,0.0
o1012o301,exact,location,hasisbn,0.0,0.0
o1012o301,exact,location,proceedings,0.0,0.0
o1012o301,exact,location,booklet,0.0,0.0
o1012o301,exact,location,hasorganization,0.0,0.0
o1012o301,exact,location,hascopyright,0.0,0.0
o1012o301,exact,location,hasedition,0.0,0.0
o1012o301,exact,location,inbook,0.0,0.0
o1012o301,exact,location,phdthesis,0.0,0.0
o1012o301,exact,location,haslanguage,0.0,0.0
o1012o301,exact,location,haskeywords,0.0,0.0
o1012o301,exact,location,hascopyright,0.0,0.0
o1012o301,exact,location,hasaffiliation,0.0,0.0
o1012o301,exact,location,hasinstitution,0.0,0.0
o1012o301,exact,location,hassize,0.0,0.0
o1012o301,exact,location,humancreator,0.0,0.0
o1012o301,exact,location,haslccn,0.0,0.0
o1012o301,exact,location,howpublished,0.0,0.0
o1012o301,exact,location,hasorganization,0.0,0.0
o1012o301,exact,location,hasisbn,0.0,0.0
o1012o301,exact,location,hasjournal,0.0,0.0
o1012o301,exact,location,hasissn,0.0,0.0
o1012o301,exact,location,hasprice,0.0,0.0
o1012o301,exact,location,haslocation,0.0,0.0
o1012o301,exact,location,hasauthortest,0.0,0.0
o1012o301,exact,location,inproceedings,0.0,0.0
o1012o301,exact,location,hasmrnumber,0.0,0.0
o1012o301,exact,location,inbook,0.0,0.0
o1012o301,exact,location,hastype,0.0,0.0
o1012o301,exact,location,hasauthor,0.0,0.0
o1012o301,exact,location,hastype,0.0,0.0
o1012o301,exact,location,haschapter,0.0,0.0
o1012o301,exact,location,hasauthor,0.0,0.0
o1012o301,exact,location,hasaddress,0.0,0.0
o1012o301,exact,location,haslccn,0.0,0.0
o1012o301,exact,location,conference,0.0,0.0
o1012o301,exact,location,hasabstract,0.0,0.0
o1012o301,exact,location,hastitle,0.0,0.0
o1012o301,exact,location,hasmonth,0.0,0.0
o1012o301,exact,location,article,0.0,0.0
o1012o301,exact,location,hascrossref,0.0,0.0
o1012o301,exact,location,incollection,0.0,0.0
o1012o301,exact,location,hasbooktitle,0.0,0.0
o1012o301,exact,location,haseditor,0.0,0.0
o1012o301,exact,location,manual,0.0,0.0
o1012o301,exact,location,hasannotation,0.0,0.0
o1012o301,exact,location,phdthesis,0.0,0.0
o1012o301,exact,location,hasurl,0.0,0.0
o1012o301,exact,location,mastersthesis,0.0,0.0
o1012o301,exact,location,haspages,0.0,0.0
o1012o301,exact,location,haseditor,0.0,0.0
o1012o301,exact,location,entry,0.0,0.0
o1012o301,exact,location,humancreator,0.0,0.0
o1012o301,exact,location,booklet,0.0,0.0
o1012o301,exact,location,hasvolume,0.0,0.0
o1012o301,exact,location,hascontents,0.0,0.0
o1012o301,exact,location,article,0.0,0.0
o1012o301,exact,location,hasschool,0.0,0.0
o1012o301,exact,location,hasvolume,0.0,0.0
o1012o301,exact,location,hascontents,0.0,0.0
o1012o301,exact,location,techreport,0.0,0.0
o1012o301,exact,location,haskeywords,0.0,0.0
o1012o301,exact,location,hassize,0.0,0.0
o1012o301,exact,location,hastitle,0.0,0.0
o1012o301,exact,location,hasmonth,0.0,0.0
o1012o301,exact,location,haschapter,0.0,0.0
o1012o301,exact,location,book,0.0,0.0
o1012o301,exact,location,mastersthesis,0.0,0.0
o1012o301,exact,location,unpublished,0.0,0.0
o1012o301,exact,location,haspages,0.0,0.0
o1012o301,exact,location,hasnote,0.0,0.0
o1012o301,exact,location,hasedition,0.0,0.0
o1012o301,exact,location,pageand/orchapterdata,0.0,0.0
o1012o301,exact,location,hasschool,0.0,0.0
o1012o301,exact,location,hasbooktitle,0.0,0.0
o1012o301,exact,location,hasaffiliation,0.0,0.0
o1012o301,exact,location,incollection,0.0,0.0
o1012o301,exact,location,hasabstract,0.0,0.0
o1012o301,exact,location,haspublisher,0.0,0.0
o1012o301,exact,location,entry,0.0,0.0
o1012o301,exact,lccn,hasyear,0.0,0.0
o1012o301,exact,lccn,misc,0.0,0.0
o1012o301,exact,lccn,hasnote,0.0,0.0
o1012o301,exact,lccn,hasmrnumber,0.0,0.0
o1012o301,exact,lccn,hasissn,0.0,0.0
o1012o301,exact,lccn,haskey,0.0,0.0
o1012o301,exact,lccn,hasseries,0.0,0.0
o1012o301,exact,lccn,pagechapterdata,0.0,0.0
o1012o301,exact,lccn,hasnumber,0.0,0.0
o1012o301,exact,lccn,manual,0.0,0.0
o1012o301,exact,lccn,hasseries,0.0,0.0
o1012o301,exact,lccn,hasurl,0.0,0.0
o1012o301,exact,lccn,misc,0.0,0.0
o1012o301,exact,lccn,hasyear,0.0,0.0
o1012o301,exact,lccn,unpublished,0.0,0.0
o1012o301,exact,lccn,howpublished,0.0,0.0
o1012o301,exact,lccn,hasannotation,0.0,0.0
o1012o301,exact,lccn,haslocation,0.0,0.0
o1012o301,exact,lccn,book,0.0,0.0
o1012o301,exact,lccn,haskey,0.0,0.0
o1012o301,exact,lccn,techreport,0.0,0.0
o1012o301,exact,lccn,proceedings,0.0,0.0
o1012o301,exact,lccn,hasnumber,0.0,0.0
o1012o301,exact,lccn,hasprice,0.0,0.0
o1012o301,exact,lccn,hasinstitution,0.0,0.0
o1012o301,exact,lccn,hasaddress,0.0,0.0
o1012o301,exact,lccn,inproceedings,0.0,0.0
o1012o301,exact,lccn,hasjournal,0.0,0.0
o1012o301,exact,lccn,haspublisher,0.0,0.0
o1012o301,exact,lccn,hasisbn,0.0,0.0
o1012o301,exact,lccn,proceedings,0.0,0.0
o1012o301,exact,lccn,booklet,0.0,0.0
o1012o301,exact,lccn,hasorganization,0.0,0.0
o1012o301,exact,lccn,hascopyright,0.0,0.0
o1012o301,exact,lccn,hasedition,0.0,0.0
o1012o301,exact,lccn,inbook,0.0,0.0
o1012o301,exact,lccn,phdthesis,0.0,0.0
o1012o301,exact,lccn,haslanguage,0.0,0.0
o1012o301,exact,lccn,haskeywords,0.0,0.0
o1012o301,exact,lccn,hascopyright,0.0,0.0
o1012o301,exact,lccn,hasaffiliation,0.0,0.0
o1012o301,exact,lccn,hasinstitution,0.0,0.0
o1012o301,exact,lccn,hassize,0.0,0.0
o1012o301,exact,lccn,humancreator,0.0,0.0
o1012o301,exact,lccn,haslccn,1.0,1.0
o1012o301,exact,lccn,howpublished,0.0,0.0
o1012o301,exact,lccn,hasorganization,0.0,0.0
o1012o301,exact,lccn,hasisbn,0.0,0.0
o1012o301,exact,lccn,hasjournal,0.0,0.0
o1012o301,exact,lccn,hasissn,0.0,0.0
o1012o301,exact,lccn,hasprice,0.0,0.0
o1012o301,exact,lccn,haslocation,0.0,0.0
o1012o301,exact,lccn,hasauthortest,0.0,0.0
o1012o301,exact,lccn,inproceedings,0.0,0.0
o1012o301,exact,lccn,hasmrnumber,0.0,0.0
o1012o301,exact,lccn,inbook,0.0,0.0
o1012o301,exact,lccn,hastype,0.0,0.0
o1012o301,exact,lccn,hasauthor,0.0,0.0
o1012o301,exact,lccn,hastype,0.0,0.0
o1012o301,exact,lccn,haschapter,0.0,0.0
o1012o301,exact,lccn,hasauthor,0.0,0.0
o1012o301,exact,lccn,hasaddress,0.0,0.0
o1012o301,exact,lccn,haslccn,0.0,0.0
o1012o301,exact,lccn,conference,0.0,0.0
o1012o301,exact,lccn,hasabstract,0.0,0.0
o1012o301,exact,lccn,hastitle,0.0,0.0
o1012o301,exact,lccn,hasmonth,0.0,0.0
o1012o301,exact,lccn,article,0.0,0.0
o1012o301,exact,lccn,hascrossref,0.0,0.0
o1012o301,exact,lccn,incollection,0.0,0.0
o1012o301,exact,lccn,hasbooktitle,0.0,0.0
o1012o301,exact,lccn,haseditor,0.0,0.0
o1012o301,exact,lccn,manual,0.0,0.0
o1012o301,exact,lccn,hasannotation,0.0,0.0
o1012o301,exact,lccn,phdthesis,0.0,0.0
o1012o301,exact,lccn,hasurl,0.0,0.0
o1012o301,exact,lccn,mastersthesis,0.0,0.0
o1012o301,exact,lccn,haspages,0.0,0.0
o1012o301,exact,lccn,haseditor,0.0,0.0
o1012o301,exact,lccn,entry,0.0,0.0
o1012o301,exact,lccn,humancreator,0.0,0.0
o1012o301,exact,lccn,booklet,0.0,0.0
o1012o301,exact,lccn,hasvolume,0.0,0.0
o1012o301,exact,lccn,hascontents,0.0,0.0
o1012o301,exact,lccn,article,0.0,0.0
o1012o301,exact,lccn,hasschool,0.0,0.0
o1012o301,exact,lccn,hasvolume,0.0,0.0
o1012o301,exact,lccn,hascontents,0.0,0.0
o1012o301,exact,lccn,techreport,0.0,0.0
o1012o301,exact,lccn,haskeywords,0.0,0.0
o1012o301,exact,lccn,hassize,0.0,0.0
o1012o301,exact,lccn,hastitle,0.0,0.0
o1012o301,exact,lccn,hasmonth,0.0,0.0
o1012o301,exact,lccn,haschapter,0.0,0.0
o1012o301,exact,lccn,book,0.0,0.0
o1012o301,exact,lccn,mastersthesis,0.0,0.0
o1012o301,exact,lccn,unpublished,0.0,0.0
o1012o301,exact,lccn,haspages,0.0,0.0
o1012o301,exact,lccn,hasnote,0.0,0.0
o1012o301,exact,lccn,hasedition,0.0,0.0
o1012o301,exact,lccn,pageand/orchapterdata,0.0,0.0
o1012o301,exact,lccn,hasschool,0.0,0.0
o1012o301,exact,lccn,hasbooktitle,0.0,0.0
o1012o301,exact,lccn,hasaffiliation,0.0,0.0
o1012o301,exact,lccn,incollection,0.0,0.0
o1012o301,exact,lccn,hasabstract,0.0,0.0
o1012o301,exact,lccn,haspublisher,0.0,0.0
o1012o301,exact,lccn,entry,0.0,0.0
o1012o301,exact,address,hasyear,0.0,0.0
o1012o301,exact,address,misc,0.0,0.0
o1012o301,exact,address,hasnote,0.0,0.0
o1012o301,exact,address,hasmrnumber,0.0,0.0
o1012o301,exact,address,hasissn,0.0,0.0
o1012o301,exact,address,haskey,0.0,0.0
o1012o301,exact,address,hasseries,0.0,0.0
o1012o301,exact,address,pagechapterdata,0.0,0.0
o1012o301,exact,address,hasnumber,0.0,0.0
o1012o301,exact,address,manual,0.0,0.0
o1012o301,exact,address,hasseries,0.0,0.0
o1012o301,exact,address,hasurl,0.0,0.0
o1012o301,exact,address,misc,0.0,0.0
o1012o301,exact,address,hasyear,0.0,0.0
o1012o301,exact,address,unpublished,0.0,0.0
o1012o301,exact,address,howpublished,0.0,0.0
o1012o301,exact,address,hasannotation,0.0,0.0
o1012o301,exact,address,haslocation,0.0,0.0
o1012o301,exact,address,book,0.0,0.0
o1012o301,exact,address,haskey,0.0,0.0
o1012o301,exact,address,techreport,0.0,0.0
o1012o301,exact,address,proceedings,0.0,0.0
o1012o301,exact,address,hasnumber,0.0,0.0
o1012o301,exact,address,hasprice,0.0,0.0
o1012o301,exact,address,hasinstitution,0.0,0.0
o1012o301,exact,address,hasaddress,0.0,0.0
o1012o301,exact,address,inproceedings,0.0,0.0
o1012o301,exact,address,hasjournal,0.0,0.0
o1012o301,exact,address,haspublisher,0.0,0.0
o1012o301,exact,address,hasisbn,0.0,0.0
o1012o301,exact,address,proceedings,0.0,0.0
o1012o301,exact,address,booklet,0.0,0.0
o1012o301,exact,address,hasorganization,0.0,0.0
o1012o301,exact,address,hascopyright,0.0,0.0
o1012o301,exact,address,hasedition,0.0,0.0
o1012o301,exact,address,inbook,0.0,0.0
o1012o301,exact,address,phdthesis,0.0,0.0
o1012o301,exact,address,haslanguage,0.0,0.0
o1012o301,exact,address,haskeywords,0.0,0.0
o1012o301,exact,address,hascopyright,0.0,0.0
o1012o301,exact,address,hasaffiliation,0.0,0.0
o1012o301,exact,address,hasinstitution,0.0,0.0
o1012o301,exact,address,hassize,0.0,0.0
o1012o301,exact,address,humancreator,0.0,0.0
o1012o301,exact,address,haslccn,0.0,0.0
o1012o301,exact,address,howpublished,0.0,0.0
o1012o301,exact,address,hasorganization,0.0,0.0
o1012o301,exact,address,hasisbn,0.0,0.0
o1012o301,exact,address,hasjournal,0.0,0.0
o1012o301,exact,address,hasissn,0.0,0.0
o1012o301,exact,address,hasprice,0.0,0.0
o1012o301,exact,address,haslocation,0.0,0.0
o1012o301,exact,address,hasauthortest,0.0,0.0
o1012o301,exact,address,inproceedings,0.0,0.0
o1012o301,exact,address,hasmrnumber,0.0,0.0
o1012o301,exact,address,inbook,0.0,0.0
o1012o301,exact,address,hastype,0.0,0.0
o1012o301,exact,address,hasauthor,0.0,0.0
o1012o301,exact,address,hastype,0.0,0.0
o1012o301,exact,address,haschapter,0.0,0.0
o1012o301,exact,address,hasauthor,0.0,0.0
o1012o301,exact,address,hasaddress,1.0,1.0
o1012o301,exact,address,haslccn,0.0,0.0
o1012o301,exact,address,conference,0.0,0.0
o1012o301,exact,address,hasabstract,0.0,0.0
o1012o301,exact,address,hastitle,0.0,0.0
o1012o301,exact,address,hasmonth,0.0,0.0
o1012o301,exact,address,article,0.0,0.0
o1012o301,exact,address,hascrossref,0.0,0.0
o1012o301,exact,address,incollection,0.0,0.0
o1012o301,exact,address,hasbooktitle,0.0,0.0
o1012o301,exact,address,haseditor,0.0,0.0
o1012o301,exact,address,manual,0.0,0.0
o1012o301,exact,address,hasannotation,0.0,0.0
o1012o301,exact,address,phdthesis,0.0,0.0
o1012o301,exact,address,hasurl,0.0,0.0
o1012o301,exact,address,mastersthesis,0.0,0.0
o1012o301,exact,address,haspages,0.0,0.0
o1012o301,exact,address,haseditor,0.0,0.0
o1012o301,exact,address,entry,0.0,0.0
o1012o301,exact,address,humancreator,0.0,0.0
o1012o301,exact,address,booklet,0.0,0.0
o1012o301,exact,address,hasvolume,0.0,0.0
o1012o301,exact,address,hascontents,0.0,0.0
o1012o301,exact,address,article,0.0,0.0
o1012o301,exact,address,hasschool,0.0,0.0
o1012o301,exact,address,hasvolume,0.0,0.0
o1012o301,exact,address,hascontents,0.0,0.0
o1012o301,exact,address,techreport,0.0,0.0
o1012o301,exact,address,haskeywords,0.0,0.0
o1012o301,exact,address,hassize,0.0,0.0
o1012o301,exact,address,hastitle,0.0,0.0
o1012o301,exact,address,hasmonth,0.0,0.0
o1012o301,exact,address,haschapter,0.0,0.0
o1012o301,exact,address,book,0.0,0.0
o1012o301,exact,address,mastersthesis,0.0,0.0
o1012o301,exact,address,unpublished,0.0,0.0
o1012o301,exact,address,haspages,0.0,0.0
o1012o301,exact,address,hasnote,0.0,0.0
o1012o301,exact,address,hasedition,0.0,0.0
o1012o301,exact,address,pageand/orchapterdata,0.0,0.0
o1012o301,exact,address,hasschool,0.0,0.0
o1012o301,exact,address,hasbooktitle,0.0,0.0
o1012o301,exact,address,hasaffiliation,0.0,0.0
o1012o301,exact,address,incollection,0.0,0.0
o1012o301,exact,address,hasabstract,0.0,0.0
o1012o301,exact,address,haspublisher,0.0,0.0
o1012o301,exact,address,entry,0.0,0.0
o1012o301,exact,bookpart,hasyear,0.0,0.0
o1012o301,exact,bookpart,misc,0.0,0.0
o1012o301,exact,bookpart,hasnote,0.0,0.0
o1012o301,exact,bookpart,hasmrnumber,0.0,0.0
o1012o301,exact,bookpart,hasissn,0.0,0.0
o1012o301,exact,bookpart,haskey,0.0,0.0
o1012o301,exact,bookpart,hasseries,0.0,0.0
o1012o301,exact,bookpart,pagechapterdata,0.0,0.0
o1012o301,exact,bookpart,hasnumber,0.0,0.0
o1012o301,exact,bookpart,manual,0.0,0.0
o1012o301,exact,bookpart,hasseries,0.0,0.0
o1012o301,exact,bookpart,hasurl,0.0,0.0
o1012o301,exact,bookpart,misc,0.0,0.0
o1012o301,exact,bookpart,hasyear,0.0,0.0
o1012o301,exact,bookpart,unpublished,0.0,0.0
o1012o301,exact,bookpart,howpublished,0.0,0.0
o1012o301,exact,bookpart,hasannotation,0.0,0.0
o1012o301,exact,bookpart,haslocation,0.0,0.0
o1012o301,exact,bookpart,book,0.0,0.0
o1012o301,exact,bookpart,haskey,0.0,0.0
o1012o301,exact,bookpart,techreport,0.0,0.0
o1012o301,exact,bookpart,proceedings,0.0,0.0
o1012o301,exact,bookpart,hasnumber,0.0,0.0
o1012o301,exact,bookpart,hasprice,0.0,0.0
o1012o301,exact,bookpart,hasinstitution,0.0,0.0
o1012o301,exact,bookpart,hasaddress,0.0,0.0
o1012o301,exact,bookpart,inproceedings,0.0,0.0
o1012o301,exact,bookpart,hasjournal,0.0,0.0
o1012o301,exact,bookpart,haspublisher,0.0,0.0
o1012o301,exact,bookpart,hasisbn,0.0,0.0
o1012o301,exact,bookpart,proceedings,0.0,0.0
o1012o301,exact,bookpart,booklet,0.0,0.0
o1012o301,exact,bookpart,hasorganization,0.0,0.0
o1012o301,exact,bookpart,hascopyright,0.0,0.0
o1012o301,exact,bookpart,hasedition,0.0,0.0
o1012o301,exact,bookpart,inbook,0.0,0.0
o1012o301,exact,bookpart,phdthesis,0.0,0.0
o1012o301,exact,bookpart,haslanguage,0.0,0.0
o1012o301,exact,bookpart,haskeywords,0.0,0.0
o1012o301,exact,bookpart,hascopyright,0.0,0.0
o1012o301,exact,bookpart,hasaffiliation,0.0,0.0
o1012o301,exact,bookpart,hasinstitution,0.0,0.0
o1012o301,exact,bookpart,hassize,0.0,0.0
o1012o301,exact,bookpart,humancreator,0.0,0.0
o1012o301,exact,bookpart,haslccn,0.0,0.0
o1012o301,exact,bookpart,howpublished,0.0,0.0
o1012o301,exact,bookpart,hasorganization,0.0,0.0
o1012o301,exact,bookpart,hasisbn,0.0,0.0
o1012o301,exact,bookpart,hasjournal,0.0,0.0
o1012o301,exact,bookpart,hasissn,0.0,0.0
o1012o301,exact,bookpart,hasprice,0.0,0.0
o1012o301,exact,bookpart,haslocation,0.0,0.0
o1012o301,exact,bookpart,hasauthortest,0.0,0.0
o1012o301,exact,bookpart,inproceedings,0.0,0.0
o1012o301,exact,bookpart,hasmrnumber,0.0,0.0
o1012o301,exact,bookpart,inbook,0.0,0.0
o1012o301,exact,bookpart,hastype,0.0,0.0
o1012o301,exact,bookpart,hasauthor,0.0,0.0
o1012o301,exact,bookpart,hastype,0.0,0.0
o1012o301,exact,bookpart,haschapter,0.0,0.0
o1012o301,exact,bookpart,hasauthor,0.0,0.0
o1012o301,exact,bookpart,hasaddress,0.0,0.0
o1012o301,exact,bookpart,haslccn,0.0,0.0
o1012o301,exact,bookpart,conference,0.0,0.0
o1012o301,exact,bookpart,hasabstract,0.0,0.0
o1012o301,exact,bookpart,hastitle,0.0,0.0
o1012o301,exact,bookpart,hasmonth,0.0,0.0
o1012o301,exact,bookpart,article,0.0,0.0
o1012o301,exact,bookpart,hascrossref,0.0,0.0
o1012o301,exact,bookpart,incollection,0.0,0.0
o1012o301,exact,bookpart,hasbooktitle,0.0,0.0
o1012o301,exact,bookpart,haseditor,0.0,0.0
o1012o301,exact,bookpart,manual,0.0,0.0
o1012o301,exact,bookpart,hasannotation,0.0,0.0
o1012o301,exact,bookpart,phdthesis,0.0,0.0
o1012o301,exact,bookpart,hasurl,0.0,0.0
o1012o301,exact,bookpart,mastersthesis,0.0,0.0
o1012o301,exact,bookpart,haspages,0.0,0.0
o1012o301,exact,bookpart,haseditor,0.0,0.0
o1012o301,exact,bookpart,entry,0.0,0.0
o1012o301,exact,bookpart,humancreator,0.0,0.0
o1012o301,exact,bookpart,booklet,0.0,0.0
o1012o301,exact,bookpart,hasvolume,0.0,0.0
o1012o301,exact,bookpart,hascontents,0.0,0.0
o1012o301,exact,bookpart,article,0.0,0.0
