instance,alg,candName,targName,conf,realConf,order
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POBillTo.street3,0,0,983
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POBillTo.street4,0,0,984
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POBillTo.postalCode,0,0,985
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POBillTo.entityidentifider,0,0,986
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines,0,0,987
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.startAt,0,0,988
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.count,0,0,989
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.Item,0,0,990
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.Item.uom,0,0,991
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.Item.unitPrice,0,0,992
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.Item.qty,0,0,993
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.Item.partNo,0,0,994
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.stateProvince,PO.POLines.Item.line,0,0,995
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.street1,1,1,14
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.street2,1,1,15
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.street3,1,1,16
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.street4,1,1,17
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO,0,0,813
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POHeader,0,0,814
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POHeader.poDate,0,0,815
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POHeader.poNumber,0,0,816
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.Contact,0,0,817
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.Contact.contactName,0,0,818
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.Contact.contactFunctionCode,0,0,819
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.Contact.contactEmail,0,0,820
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.Contact.contactPhone,0,0,821
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo,0,0,822
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.city,0,0,823
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.attn,0,0,824
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.country,0,0,825
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.stateProvince,0,0,826
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.postalCode,0,0,827
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POShipTo.entityidentifider,0,0,828
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo,0,0,829
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.city,0,0,830
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.attn,0,0,831
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.country,0,0,832
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.stateProvince,0,0,833
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.street1,0,0,834
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.street2,0,0,835
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.street3,0,0,836
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.street4,0,0,837
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.postalCode,0,0,838
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POBillTo.entityidentifider,0,0,839
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines,0,0,840
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines.startAt,0,0,841
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines.count,0,0,842
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines.Item,0,0,843
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines.Item.uom,0,0,844
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines.Item.unitPrice,0,0,845
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines.Item.qty,0,0,846
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines.Item.partNo,0,0,847
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street1,PO.POLines.Item.line,0,0,848
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.street1,1,1,18
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.street2,1,1,19
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.street3,1,1,20
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.street4,1,1,21
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO,0,0,849
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POHeader,0,0,850
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POHeader.poDate,0,0,851
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POHeader.poNumber,0,0,852
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.Contact,0,0,853
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.Contact.contactName,0,0,854
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.Contact.contactFunctionCode,0,0,855
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.Contact.contactEmail,0,0,856
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.Contact.contactPhone,0,0,857
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo,0,0,858
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.city,0,0,859
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.attn,0,0,860
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.country,0,0,861
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.stateProvince,0,0,862
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.postalCode,0,0,863
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POShipTo.entityidentifider,0,0,864
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo,0,0,865
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.city,0,0,866
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.attn,0,0,867
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.country,0,0,868
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.stateProvince,0,0,869
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.street1,0,0,870
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.street2,0,0,871
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.street3,0,0,872
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.street4,0,0,873
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.postalCode,0,0,874
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POBillTo.entityidentifider,0,0,875
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines,0,0,876
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines.startAt,0,0,877
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines.count,0,0,878
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines.Item,0,0,879
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines.Item.uom,0,0,880
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines.Item.unitPrice,0,0,881
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines.Item.qty,0,0,882
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines.Item.partNo,0,0,883
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street2,PO.POLines.Item.line,0,0,884
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.street1,1,1,22
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.street2,1,1,23
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.street3,1,1,24
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.street4,1,1,25
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO,0,0,885
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POHeader,0,0,886
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POHeader.poDate,0,0,887
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POHeader.poNumber,0,0,888
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.Contact,0,0,889
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.Contact.contactName,0,0,890
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.Contact.contactFunctionCode,0,0,891
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.Contact.contactEmail,0,0,892
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.Contact.contactPhone,0,0,893
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo,0,0,894
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.city,0,0,895
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.attn,0,0,896
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.country,0,0,897
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.stateProvince,0,0,898
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.postalCode,0,0,899
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POShipTo.entityidentifider,0,0,900
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo,0,0,901
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.city,0,0,902
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.attn,0,0,903
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.country,0,0,904
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.stateProvince,0,0,905
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.street1,0,0,906
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.street2,0,0,907
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.street3,0,0,908
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.street4,0,0,909
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.postalCode,0,0,910
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POBillTo.entityidentifider,0,0,911
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines,0,0,912
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines.startAt,0,0,913
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines.count,0,0,914
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines.Item,0,0,915
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines.Item.uom,0,0,916
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines.Item.unitPrice,0,0,917
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines.Item.qty,0,0,918
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines.Item.partNo,0,0,919
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street3,PO.POLines.Item.line,0,0,920
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.street1,1,1,26
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.street2,1,1,27
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.street3,1,1,28
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.street4,1,1,29
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO,0,0,921
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POHeader,0,0,922
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POHeader.poDate,0,0,923
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POHeader.poNumber,0,0,924
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.Contact,0,0,925
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.Contact.contactName,0,0,926
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.Contact.contactFunctionCode,0,0,927
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.Contact.contactEmail,0,0,928
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.Contact.contactPhone,0,0,929
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo,0,0,930
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.city,0,0,931
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.attn,0,0,932
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.country,0,0,933
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.stateProvince,0,0,934
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.postalCode,0,0,935
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POShipTo.entityidentifider,0,0,936
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo,0,0,937
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.city,0,0,938
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.attn,0,0,939
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.country,0,0,940
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.stateProvince,0,0,941
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.street1,0,0,942
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.street2,0,0,943
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.street3,0,0,944
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.street4,0,0,945
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.postalCode,0,0,946
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POBillTo.entityidentifider,0,0,947
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines,0,0,948
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines.startAt,0,0,949
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines.count,0,0,950
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines.Item,0,0,951
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines.Item.uom,0,0,952
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines.Item.unitPrice,0,0,953
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines.Item.qty,0,0,954
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines.Item.partNo,0,0,955
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Address.street4,PO.POLines.Item.line,0,0,956
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.Contact,1,1,10
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO,0,0,577
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POHeader,0,0,578
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POHeader.poDate,0,0,579
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POHeader.poNumber,0,0,580
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.Contact.contactName,0,0,581
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.Contact.contactFunctionCode,0,0,582
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.Contact.contactEmail,0,0,583
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.Contact.contactPhone,0,0,584
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo,0,0,585
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.city,0,0,586
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.attn,0,0,587
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.country,0,0,588
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.stateProvince,0,0,589
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.street1,0,0,590
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.street2,0,0,591
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.street3,0,0,592
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.street4,0,0,593
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.postalCode,0,0,594
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POShipTo.entityidentifider,0,0,595
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo,0,0,596
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.city,0,0,597
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.attn,0,0,598
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.country,0,0,599
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.stateProvince,0,0,600
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.street1,0,0,601
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.street2,0,0,602
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.street3,0,0,603
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.street4,0,0,604
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.postalCode,0,0,605
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POBillTo.entityidentifider,0,0,606
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines,0,0,607
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines.startAt,0,0,608
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines.count,0,0,609
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines.Item,0,0,610
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines.Item.uom,0,0,611
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines.Item.unitPrice,0,0,612
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines.Item.qty,0,0,613
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines.Item.partNo,0,0,614
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact,PO.POLines.Item.line,0,0,615
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO,0,0,655
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POHeader,0,0,656
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POHeader.poDate,0,0,657
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POHeader.poNumber,0,0,658
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.Contact,0,0,659
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.Contact.contactName,0,0,660
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.Contact.contactFunctionCode,0,0,661
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.Contact.contactEmail,0,0,662
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.Contact.contactPhone,0,0,663
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo,0,0,664
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.city,0,0,665
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.attn,0,0,666
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.country,0,0,667
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.stateProvince,0,0,668
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.street1,0,0,669
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.street2,0,0,670
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.street3,0,0,671
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.street4,0,0,672
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.postalCode,0,0,673
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POShipTo.entityidentifider,0,0,674
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo,0,0,675
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.city,0,0,676
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.attn,0,0,677
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.country,0,0,678
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.stateProvince,0,0,679
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.street1,0,0,680
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.street2,0,0,681
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.street3,0,0,682
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.street4,0,0,683
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.postalCode,0,0,684
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POBillTo.entityidentifider,0,0,685
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines,0,0,686
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.startAt,0,0,687
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.count,0,0,688
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.Item,0,0,689
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.Item.uom,0,0,690
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.Item.unitPrice,0,0,691
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.Item.qty,0,0,692
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.Item.partNo,0,0,693
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.companyName,PO.POLines.Item.line,0,0,694
Excel2CIDX,exactMatch,PurchaseOrder.DeliverTo.Contact.contactName,PO.Contact.contactName,1,1,11
