candName,targName,Ontobuilder Term Match,AMC Token Path,WordNet Jiang Conrath,ADnEV
PurchaseOrder.Items.Item.unitOfMeasure,PO.POBillTo.stateProvince,0.13279304,0.245304212,0.090760908,0.156286053
PurchaseOrder.Items.Item.unitOfMeasure,PO.POBillTo.street1,0.213852814,0.228993222,0.074444118,0.172430051
PurchaseOrder.Items.Item.unitOfMeasure,PO.POBillTo.street2,0.213852814,0.228993222,0.074444118,0.172430051
PurchaseOrder.Items.Item.unitOfMeasure,PO.POBillTo.street3,0.213852814,0.228993237,0.074444118,0.172430056
PurchaseOrder.Items.Item.unitOfMeasure,PO.POBillTo.street4,0.213852814,0.228993222,0.074444118,0.172430051
PurchaseOrder.Items.Item.unitOfMeasure,PO.POBillTo.postalCode,0.13001443,0.25958994,0.071081164,0.153561845
PurchaseOrder.Items.Item.unitOfMeasure,PO.POBillTo.entityidentifider,0.18963161,0.22413224,0.113329469,0.175697773
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines,0.092554113,0.268945843,0.084068948,0.148522968
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.startAt,0.183679654,0.299267381,0.090725645,0.191224227
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.count,0.205757576,0.31633696,0.110558503,0.210884346
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.Item,0.201948052,0.455384642,0.077537446,0.244956713
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.Item.uom,0.49998,0.449700326,0,0.416560109
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.Item.unitPrice,0.439242424,0.579960287,0.544343557,0.521182089
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.Item.qty,0.036363636,0.436713308,0.031464357,0.168180434
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.Item.partNo,0.181060606,0.455952376,0.120588391,0.252533791
PurchaseOrder.Items.Item.unitOfMeasure,PO.POLines.Item.line,0.136363636,0.437579125,0.084068948,0.219337236
PurchaseOrder.Items.Item.salesValue,PO,0,0,0,0
PurchaseOrder.Items.Item.salesValue,PO.POHeader,0.097777778,0.252564132,0.068053771,0.139465227
PurchaseOrder.Items.Item.salesValue,PO.POHeader.poDate,0.103333333,0.344444424,0.067911449,0.171896402
PurchaseOrder.Items.Item.salesValue,PO.POHeader.poNumber,0.097777778,0.261538476,0.076105781,0.145140678
PurchaseOrder.Items.Item.salesValue,PO.Contact,0.04,0.12280219,0.08383895,0.082213713
PurchaseOrder.Items.Item.salesValue,PO.Contact.contactName,0.09969697,0.259523809,0.08383895,0.147686576
PurchaseOrder.Items.Item.salesValue,PO.Contact.contactFunctionCode,0.082719298,0.232857138,0.08383895,0.133138462
PurchaseOrder.Items.Item.salesValue,PO.Contact.contactEmail,0.08,0.143345535,0.08383895,0.102394828
PurchaseOrder.Items.Item.salesValue,PO.Contact.contactPhone,0.08,0.197619036,0.08383895,0.120485995
PurchaseOrder.Items.Item.salesValue,PO.POShipTo,0.0935,0.183760703,0.064509117,0.113923273
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.city,0,0.190384626,0.074165765,0.088183464
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.attn,0.136666667,0.210384637,0.062936556,0.13666262
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.country,0.12952381,0.202527478,0.075192144,0.135747811
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.stateProvince,0.161769231,0.25909093,0.072221493,0.164360551
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.street1,0.161142857,0.23752746,0.0659414,0.154870572
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.street2,0.161142857,0.23752746,0.0659414,0.154870572
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.street3,0.161142857,0.23752746,0.0659414,0.154870572
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.street4,0.161142857,0.23752746,0.0659414,0.154870572
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.postalCode,0.213888889,0.25454545,0.063316607,0.177250315
PurchaseOrder.Items.Item.salesValue,PO.POShipTo.entityidentifider,0.10745098,0.206254199,0.072014659,0.128573279
PurchaseOrder.Items.Item.salesValue,PO.POBillTo,0.088333333,0.205982924,0.066884406,0.120400221
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.city,0,0.210384637,0.074165765,0.094850134
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.attn,0.136666667,0.210384637,0.062936556,0.13666262
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.country,0.12952381,0.222527474,0.075192144,0.142414476
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.stateProvince,0.161769231,0.25909093,0.072221493,0.164360551
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.street1,0.161142857,0.243241757,0.0659414,0.156775338
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.street2,0.161142857,0.243241757,0.0659414,0.156775338
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.street3,0.161142857,0.243241742,0.0659414,0.156775333
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.street4,0.161142857,0.243241757,0.0659414,0.156775338
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.postalCode,0.213888889,0.25454545,0.063316607,0.177250315
PurchaseOrder.Items.Item.salesValue,PO.POBillTo.entityidentifider,0.10745098,0.217558533,0.072014659,0.132341391
PurchaseOrder.Items.Item.salesValue,PO.POLines,0.184444444,0.269230783,0.073278182,0.175651136
PurchaseOrder.Items.Item.salesValue,PO.POLines.startAt,0.160666667,0.2803846,0.094108591,0.178386619
PurchaseOrder.Items.Item.salesValue,PO.POLines.count,0.133333333,0.25320515,0.060304204,0.148947562
PurchaseOrder.Items.Item.salesValue,PO.POLines.Item,0.136666667,0.461538464,0.068327584,0.222177572
PurchaseOrder.Items.Item.salesValue,PO.POLines.Item.uom,0.04,0.440384626,0,0.160128209
PurchaseOrder.Items.Item.salesValue,PO.POLines.Item.unitPrice,0.086666667,0.465151519,0.110166409,0.220661532
PurchaseOrder.Items.Item.salesValue,PO.POLines.Item.qty,0,0.440384626,0.027251324,0.15587865
PurchaseOrder.Items.Item.salesValue,PO.POLines.Item.partNo,0.088333333,0.445454568,0.098846035,0.210877979
PurchaseOrder.Items.Item.salesValue,PO.POLines.Item.line,0.136666667,0.460384607,0.073278182,0.223443152
PurchaseOrder.Items.Item.quantity,PO,0,0,0,0
PurchaseOrder.Items.Item.quantity,PO.POHeader,0.093055556,0.235073254,0.103518955,0.143882588
PurchaseOrder.Items.Item.quantity,PO.POHeader.poDate,0.108333333,0.300000012,0.186902752,0.198412032
PurchaseOrder.Items.Item.quantity,PO.POHeader.poNumber,0.086111111,0.247355759,0.12335448,0.152273783
PurchaseOrder.Items.Item.quantity,PO.Contact,0.278571429,0.191365764,0.102853284,0.190930159
PurchaseOrder.Items.Item.quantity,PO.Contact.contactName,0.211471861,0.217857152,0.120073095,0.183134036
PurchaseOrder.Items.Item.quantity,PO.Contact.contactFunctionCode,0.174084722,0.28174603,0.119840998,0.191890583
PurchaseOrder.Items.Item.quantity,PO.Contact.contactEmail,0.215714286,0.200068682,0.102853284,0.172878751
PurchaseOrder.Items.Item.quantity,PO.Contact.contactPhone,0.207911255,0.241964281,0.102853284,0.18424294
PurchaseOrder.Items.Item.quantity,PO.POShipTo,0.095833333,0.191586539,0.095539157,0.12765301
PurchaseOrder.Items.Item.quantity,PO.POShipTo.city,0.355952381,0.239743605,0.118341702,0.238012563
PurchaseOrder.Items.Item.quantity,PO.POShipTo.attn,0.169444444,0.239743605,0.153526658,0.187571569
PurchaseOrder.Items.Item.quantity,PO.POShipTo.country,0.295238095,0.249267414,0.120974205,0.221826571
PurchaseOrder.Items.Item.quantity,PO.POShipTo.stateProvince,0.118824786,0.225384623,0.113471643,0.152560351
PurchaseOrder.Items.Item.quantity,PO.POShipTo.street1,0.152380952,0.225061044,0.098712392,0.158718129
PurchaseOrder.Items.Item.quantity,PO.POShipTo.street2,0.152380952,0.225061044,0.098712392,0.158718129
PurchaseOrder.Items.Item.quantity,PO.POShipTo.street3,0.152380952,0.225061044,0.098712392,0.158718129
PurchaseOrder.Items.Item.quantity,PO.POShipTo.street4,0.152380952,0.225061044,0.098712392,0.158718129
PurchaseOrder.Items.Item.quantity,PO.POShipTo.postalCode,0.076111111,0.247884601,0.092948215,0.138981309
PurchaseOrder.Items.Item.quantity,PO.POShipTo.entityidentifider,0.391042781,0.217800081,0.221628907,0.276823923
PurchaseOrder.Items.Item.quantity,PO.POBillTo,0.05,0.187980771,0.100215259,0.11273201
PurchaseOrder.Items.Item.quantity,PO.POBillTo.city,0.355952381,0.23653847,0.118341702,0.236944184
PurchaseOrder.Items.Item.quantity,PO.POBillTo.attn,0.169444444,0.23653847,0.153526658,0.186503191
PurchaseOrder.Items.Item.quantity,PO.POBillTo.country,0.295238095,0.246062279,0.120974205,0.220758193
PurchaseOrder.Items.Item.quantity,PO.POBillTo.stateProvince,0.118824786,0.222499996,0.113471643,0.151598808
PurchaseOrder.Items.Item.quantity,PO.POBillTo.street1,0.152380952,0.221855924,0.098712392,0.157649756
PurchaseOrder.Items.Item.quantity,PO.POBillTo.street2,0.152380952,0.221855924,0.098712392,0.157649756
PurchaseOrder.Items.Item.quantity,PO.POBillTo.street3,0.152380952,0.221855924,0.098712392,0.157649756
PurchaseOrder.Items.Item.quantity,PO.POBillTo.street4,0.152380952,0.221855924,0.098712392,0.157649756
PurchaseOrder.Items.Item.quantity,PO.POBillTo.postalCode,0.076111111,0.244999975,0.092948215,0.138019767
PurchaseOrder.Items.Item.quantity,PO.POBillTo.entityidentifider,0.391042781,0.214594945,0.221628907,0.275755544
PurchaseOrder.Items.Item.quantity,PO.POLines,0.094166667,0.26840657,0.116099799,0.159557679
PurchaseOrder.Items.Item.quantity,PO.POLines.startAt,0.179722222,0.278205127,0.110748842,0.18955873
PurchaseOrder.Items.Item.quantity,PO.POLines.count,0.288809524,0.281730771,0.138760266,0.23643352
PurchaseOrder.Items.Item.quantity,PO.POLines.Item,0.248809524,0.484855771,0.104153365,0.279272887
PurchaseOrder.Items.Item.quantity,PO.POLines.Item.uom,0.147222222,0.458760679,0,0.2019943
PurchaseOrder.Items.Item.quantity,PO.POLines.Item.unitPrice,0.2525,0.534999967,0.507828492,0.431776153
PurchaseOrder.Items.Item.quantity,PO.POLines.Item.qty,0.292142857,0.505982935,0,0.366041931
PurchaseOrder.Items.Item.quantity,PO.POLines.Item.partNo,0.1625,0.454999983,0.196558465,0.271352816
PurchaseOrder.Items.Item.quantity,PO.POLines.Item.line,0.141666667,0.458760679,0.116099799,0.238842382
PurchaseOrder.Items.Item.partNumber,PO,0.165,0.121978022,0,0.095659341
PurchaseOrder.Items.Item.partNumber,PO.POHeader,0.238055556,0.269230783,0.085284176,0.197523505
PurchaseOrder.Items.Item.partNumber,PO.POHeader.poDate,0.169166667,0.309259266,0.085057384,0.187827772
PurchaseOrder.Items.Item.partNumber,PO.POHeader.poNumber,0.6425,0.424501449,0.556472922,0.541158124
PurchaseOrder.Items.Item.partNumber,PO.Contact,0.132857143,0.18262361,0.084824671,0.133435141
PurchaseOrder.Items.Item.partNumber,PO.Contact.contactName,0.269383117,0.290476173,0.195627961,0.251829084
PurchaseOrder.Items.Item.partNumber,PO.Contact.contactFunctionCode,0.137571461,0.257380962,0.155585663,0.183512695
PurchaseOrder.Items.Item.partNumber,PO.Contact.contactEmail,0.161428571,0.204293832,0.084824671,0.150182358
PurchaseOrder.Items.Item.partNumber,PO.Contact.contactPhone,0.169625541,0.247089922,0.084824671,0.167180045
PurchaseOrder.Items.Item.partNumber,PO.POShipTo,0.1025,0.191168085,0.079716355,0.12446148
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.city,0.14,0.197051272,0.095293149,0.144114807
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.attn,0.213333333,0.211337,0.07729862,0.167322984
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.country,0.147936508,0.223479837,0.097027721,0.156148022
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.stateProvince,0.156602564,0.225757584,0.097609548,0.159989899
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.street1,0.127301587,0.239194125,0.081946123,0.149480612
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.street2,0.127301587,0.239194125,0.081946123,0.149480612
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.street3,0.127301587,0.23919411,0.081946123,0.149480607
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.street4,0.127301587,0.239194125,0.081946123,0.149480612
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.postalCode,0.152222222,0.272727281,0.077880052,0.167609852
PurchaseOrder.Items.Item.partNumber,PO.POShipTo.entityidentifider,0.170677362,0.22187224,0.091709078,0.16141956
PurchaseOrder.Items.Item.partNumber,PO.POBillTo,0.1025,0.172649562,0.087026204,0.120725255
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.city,0.14,0.180384606,0.095293149,0.138559252
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.attn,0.213333333,0.19467032,0.07729862,0.161767424
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.country,0.147936508,0.206813186,0.097027721,0.150592472
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.stateProvince,0.156602564,0.210606053,0.097609548,0.154939388
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.street1,0.127301587,0.222527459,0.081946123,0.143925056
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.street2,0.127301587,0.222527459,0.081946123,0.143925056
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.street3,0.127301587,0.222527459,0.081946123,0.143925056
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.street4,0.127301587,0.222527459,0.081946123,0.143925056
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.postalCode,0.152222222,0.25757575,0.077880052,0.162559341
PurchaseOrder.Items.Item.partNumber,PO.POBillTo.entityidentifider,0.170677362,0.20520559,0.091709078,0.15586401
PurchaseOrder.Items.Item.partNumber,PO.POLines,0.160277778,0.277564108,0.093805976,0.177215954
PurchaseOrder.Items.Item.partNumber,PO.POLines.startAt,0.376666667,0.367051274,0.090250212,0.277989384
PurchaseOrder.Items.Item.partNumber,PO.POLines.count,0.136666667,0.268945873,0.073320681,0.159644407
PurchaseOrder.Items.Item.partNumber,PO.POLines.Item,0.128888889,0.468945861,0.148178528,0.248671093
PurchaseOrder.Items.Item.partNumber,PO.POLines.Item.uom,0.173333333,0.447051287,0,0.206794873
PurchaseOrder.Items.Item.partNumber,PO.POLines.Item.unitPrice,0.333313333,0.460606068,0.123919018,0.30594614
PurchaseOrder.Items.Item.partNumber,PO.POLines.Item.qty,0.04,0.447051287,0.062318092,0.183123126
PurchaseOrder.Items.Item.partNumber,PO.POLines.Item.partNo,0.56,0.571074367,0.556472922,0.662515763
PurchaseOrder.Items.Item.partNumber,PO.POLines.Item.line,0.162222222,0.447051287,0.093805976,0.234359828
PurchaseOrder.Items.Item.partDescription,PO,0.151666667,0.14795205,0,0.099872906
PurchaseOrder.Items.Item.partDescription,PO.POHeader,0.190479798,0.250291377,0.096805806,0.179192327
PurchaseOrder.Items.Item.partDescription,PO.POHeader.poDate,0.1825,0.292424262,0.081528446,0.185484236
PurchaseOrder.Items.Item.partDescription,PO.POHeader.poNumber,0.166338384,0.259518266,0.094108664,0.173321771
PurchaseOrder.Items.Item.partDescription,PO.Contact,0.177835498,0.205350891,0.081311541,0.154832643
PurchaseOrder.Items.Item.partDescription,PO.Contact.contactName,0.205584416,0.227344885,0.19130534,0.208078214
PurchaseOrder.Items.Item.partDescription,PO.Contact.contactFunctionCode,0.313779182,0.306623369,0.158342766,0.259581772
PurchaseOrder.Items.Item.partDescription,PO.Contact.contactEmail,0.208311688,0.205977336,0.081311541,0.165200188
PurchaseOrder.Items.Item.partDescription,PO.Contact.contactPhone,0.209084416,0.248773411,0.081311541,0.179723123
PurchaseOrder.Items.Item.partDescription,PO.POShipTo,0.209924242,0.233255625,0.07654534,0.173241736
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.city,0.138787879,0.237202793,0.091051903,0.155680858
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.attn,0.16,0.234930068,0.07428609,0.156405386
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.country,0.11952381,0.247072935,0.092662767,0.153086504
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.stateProvince,0.1525,0.245041326,0.08803853,0.161859952
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street1,0.139004329,0.262787193,0.078626947,0.16013949
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street2,0.139004329,0.262787193,0.078626947,0.16013949
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street3,0.139004329,0.262787193,0.078626947,0.16013949
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street4,0.139004329,0.262787193,0.078626947,0.16013949
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.postalCode,0.201313131,0.292010993,0.087499583,0.193607902
PurchaseOrder.Items.Item.partDescription,PO.POShipTo.entityidentifider,0.224123589,0.242103964,0.08772084,0.184649464
PurchaseOrder.Items.Item.partDescription,PO.POBillTo,0.133863636,0.202952594,0.09391056,0.143575597
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.city,0.138787879,0.219020963,0.091051903,0.149620248
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.attn,0.16,0.207657337,0.07428609,0.147314476
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.country,0.11952381,0.219800189,0.092662767,0.143995589
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.stateProvince,0.1525,0.220247924,0.08803853,0.153595485
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street1,0.139004329,0.244605377,0.078626947,0.154078884
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street2,0.139004329,0.244605377,0.078626947,0.154078884
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street3,0.139004329,0.244605348,0.078626947,0.154078875
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street4,0.139004329,0.244605377,0.078626947,0.154078884
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.postalCode,0.201313131,0.267217606,0.087499583,0.18534344
PurchaseOrder.Items.Item.partDescription,PO.POBillTo.entityidentifider,0.224123589,0.214831233,0.08772084,0.175558554
PurchaseOrder.Items.Item.partDescription,PO.POLines,0.193813131,0.279458046,0.08967015,0.187647109
PurchaseOrder.Items.Item.partDescription,PO.POLines.startAt,0.296666667,0.368566424,0.086334457,0.250522516
PurchaseOrder.Items.Item.partDescription,PO.POLines.count,0.132121212,0.270629376,0.070563705,0.157771431
PurchaseOrder.Items.Item.partDescription,PO.POLines.Item,0.116060606,0.470629364,0.144604393,0.243764788
PurchaseOrder.Items.Item.partDescription,PO.POLines.Item.uom,0.026666667,0.448566437,0,0.158411035
PurchaseOrder.Items.Item.partDescription,PO.POLines.Item.unitPrice,0.333313333,0.461983472,0.114377596,0.3032248
PurchaseOrder.Items.Item.partDescription,PO.POLines.Item.qty,0.026666667,0.448566437,0.030394005,0.16854237
PurchaseOrder.Items.Item.partDescription,PO.POLines.Item.partNo,0.333333333,0.571074367,0.548704127,0.484370609
PurchaseOrder.Items.Item.partDescription,PO.POLines.Item.line,0.105454545,0.448566437,0.08967015,0.214563711
PurchaseOrder.Items.Item.itemNumber,PO,0,0,0,0
PurchaseOrder.Items.Item.itemNumber,PO.POHeader,0.175555556,0.264835179,0.070750479,0.170380405
PurchaseOrder.Items.Item.itemNumber,PO.POHeader.poDate,0.186666667,0.310416669,0.070596356,0.189226564
PurchaseOrder.Items.Item.itemNumber,PO.POHeader.poNumber,0.58,0.440064102,0.537404202,0.519156101
PurchaseOrder.Items.Item.itemNumber,PO.Contact,0.132857143,0.140345365,0.070438045,0.114546851
PurchaseOrder.Items.Item.itemNumber,PO.Contact.contactName,0.196655844,0.266964287,0.105820597,0.189813576
PurchaseOrder.Items.Item.itemNumber,PO.Contact.contactFunctionCode,0.115893901,0.232804239,0.097540685,0.148746275
PurchaseOrder.Items.Item.itemNumber,PO.Contact.contactEmail,0.22531746,0.165842503,0.070438045,0.153866003
PurchaseOrder.Items.Item.itemNumber,PO.Contact.contactPhone,0.12531746,0.218154758,0.070438045,0.137970088
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo,0.04,0.175961539,0.066920304,0.094293948
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.city,0.253333333,0.184188038,0.077396128,0.171639166
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.attn,0.14,0.200061038,0.065226623,0.135095887
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.country,0.147936508,0.213553116,0.078517331,0.146668985
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.stateProvince,0.183696581,0.217051268,0.080835179,0.160527676
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.street1,0.159047619,0.227045164,0.068465862,0.151519548
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.street2,0.159047619,0.227045164,0.068465862,0.151519548
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.street3,0.159047619,0.227045164,0.068465862,0.151519548
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.street4,0.159047619,0.227045164,0.068465862,0.151519548
PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.postalCode,0.137222222,0.252051294,0.065635635,0.151636384
